Item_Id,Sentiment_Analysis,Developer
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
51100,0,"FIX Games, Co. LTD"
51100,2,"FIX Games, Co. LTD"
35420,2,Tripwire Interactive
35420,2,Tripwire Interactive
35420,2,Tripwire Interactive
35420,2,Tripwire Interactive
228180,2,Mirillis
228180,2,Mirillis
228180,2,Mirillis
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
262060,2,Red Hook Studios
262060,2,Red Hook Studios
262060,0,Red Hook Studios
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,1,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
289650,2,Ubisoft
289650,0,Ubisoft
289650,2,Ubisoft
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,0,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
11610,2,Eyedentity Games Inc.
12110,0,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
12110,2,Rockstar Games
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,0,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
214490,2,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
2600,2,Activision
2600,2,Activision
2600,2,Activision
2600,2,Activision
2600,2,Activision
2600,2,Activision
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,0,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
282070,2,11 bit studios
230230,2,Larian Studios
230230,0,Larian Studios
230230,2,Larian Studios
230230,0,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
230230,2,Larian Studios
20900,0,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,0,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
20900,2,"CD PROJEKT RED, 1C-SoftClub"
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,0,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,0,Bethesda Softworks
306130,0,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,0,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
306130,2,Bethesda Softworks
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,0,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,0,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,2,Focus Home Interactive
313160,0,Focus Home Interactive
313160,2,Focus Home Interactive
371190,2,Factus Games
9930,2,Atari
9930,2,Atari
9930,0,Atari
9930,2,Atari
9930,2,Atari
9930,2,Atari
9930,2,Atari
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,0,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,0,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,2,2K Games
67370,0,2K Games
67370,0,2K Games
67370,2,2K Games
67370,2,2K Games
346120,2,Spasman Games
346120,0,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,2,Spasman Games
346120,0,Spasman Games
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,0,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
212800,2,Vlambeer
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,0,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,0,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,0,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,0,Activision
42700,0,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
42700,2,Activision
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,0,Moonlit Works
423880,2,Moonlit Works
423880,0,Moonlit Works
423880,2,Moonlit Works
423880,0,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,0,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,0,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,0,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
423880,2,Moonlit Works
209730,2,Focus Home Interactive
209730,0,Focus Home Interactive
209730,2,Focus Home Interactive
209730,2,Focus Home Interactive
351555,0,NetherRealm Studios
404090,2,Bethesda Softworks
404090,0,Bethesda Softworks
404090,2,Bethesda Softworks
404090,2,Bethesda Softworks
404090,2,Bethesda Softworks
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,0,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
250400,2,505 Games
332350,2,Bohemia Interactive
332350,2,Bohemia Interactive
332350,2,Bohemia Interactive
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,0,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,0,THQ Nordic
228380,2,THQ Nordic
228380,0,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,0,THQ Nordic
228380,0,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
228380,2,THQ Nordic
314020,2,Dan  Walters
314020,0,Dan  Walters
314020,2,Dan  Walters
314020,2,Dan  Walters
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,0,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,0,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
57690,2,Kalypso Media Digital
233130,0,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,2,Devolver Digital
233130,0,Devolver Digital
233130,2,Devolver Digital
48705,2,TaleWorlds Entertainment
48705,2,TaleWorlds Entertainment
48705,0,TaleWorlds Entertainment
48705,2,TaleWorlds Entertainment
48705,2,TaleWorlds Entertainment
48705,2,TaleWorlds Entertainment
48705,2,TaleWorlds Entertainment
48705,2,TaleWorlds Entertainment
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,2,Cellar Door Games
241600,0,Cellar Door Games
241600,2,Cellar Door Games
320350,2,Capcom
58610,0,Focus Home Interactive
58610,0,Focus Home Interactive
58610,2,Focus Home Interactive
58610,2,Focus Home Interactive
58610,2,Focus Home Interactive
58610,2,Focus Home Interactive
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,0,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,0,IndieGala
263060,2,IndieGala
263060,2,IndieGala
263060,2,IndieGala
24720,2,Electronic Arts
24720,2,Electronic Arts
24720,2,Electronic Arts
24720,0,Electronic Arts
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,0,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
216150,2,Nexon America Inc.
416670,2,webgames
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,0,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,0,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,0,Devolver Digital
312990,0,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
312990,2,Devolver Digital
